Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
86,2017 Spring,1,Environ Econ & Policy,143,1,Clg of Natural Resources,philosophy
87,2017 Spring,1,Environmental Design,1,1,Clg of Environmental Design,philosophy
88,2017 Spring,1,Environmental Design,R3B,1,Clg of Environmental Design,philosophy
89,2017 Spring,3,Ethnic Studies,11AC,1,Clg of Letters & Science,philosophy
90,2017 Spring,1,Ethnic Studies,144AC,1,Clg of Letters & Science,philosophy
91,2017 Spring,1,Ethnic Studies,197,1,Clg of Letters & Science,philosophy
92,2017 Spring,1,Ethnic Studies,197,11,Clg of Letters & Science,philosophy
93,2017 Spring,1,French,1,1,Clg of Letters & Science,philosophy
94,2017 Spring,1,French,1,2,Clg of Letters & Science,philosophy
95,2017 Spring,1,French,2,3,Clg of Letters & Science,philosophy
96,2017 Spring,1,French,2,5,Clg of Letters & Science,philosophy
97,2017 Spring,1,Gender & Womens Studies,10,1,Clg of Letters & Science,philosophy
98,2017 Spring,1,Gender & Womens Studies,14,1,Clg of Letters & Science,philosophy
99,2017 Spring,1,Gender & Womens Studies,104,1,Clg of Letters & Science,philosophy
100,2017 Spring,1,Geography,130,1,Clg of Letters & Science,philosophy
101,2017 Spring,2,German,3,2,Clg of Letters & Science,philosophy
102,2017 Spring,1,German,4,1,Clg of Letters & Science,philosophy
103,2017 Spring,2,German,157A,1,Clg of Letters & Science,philosophy
104,2017 Spring,2,Global Poverty & Practice,105,3,Clg of Letters & Science,philosophy
105,2017 Spring,1,Global Poverty & Practice,150,1,Clg of Letters & Science,philosophy
106,2017 Spring,1,Global Poverty & Practice,196,1,Clg of Letters & Science,philosophy
107,2017 Spring,1,Greek,10,1,Clg of Letters & Science,philosophy
108,2017 Spring,1,Greek,101,1,Clg of Letters & Science,philosophy
109,2017 Spring,1,Hindi-Urdu,103B,1,Clg of Letters & Science,philosophy
110,2017 Spring,1,History,2,1,Clg of Letters & Science,philosophy
111,2017 Spring,1,History,4B,1,Clg of Letters & Science,philosophy
112,2017 Spring,2,History,5,1,Clg of Letters & Science,philosophy
113,2017 Spring,4,History,7B,1,Clg of Letters & Science,philosophy
114,2017 Spring,1,History,98BC,3,Clg of Letters & Science,philosophy
115,2017 Spring,1,History,100AC,2,Clg of Letters & Science,philosophy
116,2017 Spring,1,History,106B,1,Clg of Letters & Science,philosophy
117,2017 Spring,1,History,112C,1,Clg of Letters & Science,philosophy
118,2017 Spring,1,History,122AC,1,Clg of Letters & Science,philosophy
119,2017 Spring,1,History,124B,1,Clg of Letters & Science,philosophy
120,2017 Spring,1,History,141B,1,Clg of Letters & Science,philosophy
121,2017 Spring,1,History,160,1,Clg of Letters & Science,philosophy
122,2017 Spring,2,History,162B,1,Clg of Letters & Science,philosophy
123,2017 Spring,3,History,164A,1,Clg of Letters & Science,philosophy
124,2017 Spring,1,History,180,1,Clg of Letters & Science,philosophy
125,2017 Spring,1,History,182A,1,Clg of Letters & Science,philosophy
126,2017 Spring,2,History,185B,1,Clg of Letters & Science,philosophy
127,2017 Spring,1,History,186,1,Clg of Letters & Science,philosophy
128,2017 Spring,1,History,198BC,1,Clg of Letters & Science,philosophy
129,2017 Spring,1,History,198BC,2,Clg of Letters & Science,philosophy
130,2017 Spring,1,History of Art,87AC,1,Clg of Letters & Science,philosophy
131,2017 Spring,1,History of Art,134A,1,Clg of Letters & Science,philosophy
132,2017 Spring,1,History of Art,188A,1,Clg of Letters & Science,philosophy
133,2017 Spring,1,History of Art,192DH,1,Clg of Letters & Science,philosophy
134,2017 Spring,1,Industrial Eng & Ops Rsch,185,1,Clg of Engineering,philosophy
135,2017 Spring,1,Industrial Eng & Ops Rsch,192,1,Clg of Engineering,philosophy
136,2017 Spring,1,Integrative Biology,31,1,Clg of Letters & Science,philosophy
137,2017 Spring,2,Integrative Biology,C32,1,Clg of Letters & Science,philosophy
138,2017 Spring,1,Integrative Biology,198,1,Clg of Letters & Science,philosophy
139,2017 Spring,1,Integrative Biology,198,2,Clg of Letters & Science,philosophy
140,2017 Spring,1,Interdisciplinary Studies,100A,1,Clg of Letters & Science,philosophy
141,2017 Spring,1,Interdisciplinary Studies,100G,1,Clg of Letters & Science,philosophy
142,2017 Spring,1,International & Area Stds,45,1,Clg of Letters & Science,philosophy
143,2017 Spring,1,International & Area Stds,102,1,Clg of Letters & Science,philosophy
144,2017 Spring,1,Italian Studies,30,1,Clg of Letters & Science,philosophy
145,2017 Spring,1,Italian Studies,160,1,Clg of Letters & Science,philosophy
146,2017 Spring,1,Japanese,1B,4,Clg of Letters & Science,philosophy
147,2017 Spring,1,Landscape Arch & Env Plan,198,1,Clg of Environmental Design,philosophy
148,2017 Spring,1,Latin,122,1,Clg of Letters & Science,philosophy
149,2017 Spring,1,Legal Studies,100,1,School of Law,philosophy
150,2017 Spring,3,Legal Studies,105,1,School of Law,philosophy
151,2017 Spring,5,Legal Studies,132AC,1,School of Law,philosophy
152,2017 Spring,1,Legal Studies,139,1,School of Law,philosophy
153,2017 Spring,2,Legal Studies,152AC,1,School of Law,philosophy
154,2017 Spring,3,Legal Studies,154,1,School of Law,philosophy
155,2017 Spring,1,Legal Studies,159,1,School of Law,philosophy
156,2017 Spring,1,Legal Studies,160,1,School of Law,philosophy
157,2017 Spring,1,Legal Studies,177,1,School of Law,philosophy
158,2017 Spring,1,Legal Studies,185AC,1,School of Law,philosophy
159,2017 Spring,1,Legal Studies,190,1,School of Law,philosophy
160,2017 Spring,1,Legal Studies,198,1,School of Law,philosophy
161,2017 Spring,1,Letters & Science,22,1,Clg of Letters & Science,philosophy
162,2017 Spring,2,Letters & Science,25,1,Clg of Letters & Science,philosophy
163,2017 Spring,1,Letters & Science,70C,1,Clg of Letters & Science,philosophy
164,2017 Spring,1,Letters & Science,160B,1,Clg of Letters & Science,philosophy
165,2017 Spring,1,Linguistics,100,1,Clg of Letters & Science,philosophy
166,2017 Spring,2,Linguistics,120,1,Clg of Letters & Science,philosophy
167,2017 Spring,2,Linguistics,121,1,Clg of Letters & Science,philosophy
168,2017 Spring,1,Linguistics,C160,1,Clg of Letters & Science,philosophy
169,2017 Spring,2,Linguistics,198,2,Clg of Letters & Science,philosophy
170,2017 Spring,1,Mathematics,1A,1,Clg of Letters & Science,philosophy
171,2017 Spring,2,Mathematics,32,1,Clg of Letters & Science,philosophy
172,2017 Spring,1,Mathematics,53,1,Clg of Letters & Science,philosophy
173,2017 Spring,1,Mathematics,110,1,Clg of Letters & Science,philosophy
174,2017 Spring,1,Mathematics,135,1,Clg of Letters & Science,philosophy
175,2017 Spring,1,Mathematics,142,1,Clg of Letters & Science,philosophy
176,2017 Spring,2,Molecular & Cell Biology,C61,1,Clg of Letters & Science,philosophy
177,2017 Spring,1,Molecular & Cell Biology,102,1,Clg of Letters & Science,philosophy
178,2017 Spring,1,Molecular & Cell Biology,C110L,1,Clg of Letters & Science,philosophy
179,2017 Spring,1,Molecular & Cell Biology,118,1,Clg of Letters & Science,philosophy
180,2017 Spring,1,Molecular & Cell Biology,160L,1,Clg of Letters & Science,philosophy
181,2017 Spring,2,Molecular & Cell Biology,161,1,Clg of Letters & Science,philosophy
182,2017 Spring,1,Molecular & Cell Biology,165,1,Clg of Letters & Science,philosophy
183,2017 Spring,1,Molecular & Cell Biology,198,5,Clg of Letters & Science,philosophy
184,2017 Spring,1,Molecular & Cell Biology,198,9,Clg of Letters & Science,philosophy
185,2017 Spring,1,Molecular & Cell Biology,198,11,Clg of Letters & Science,philosophy
186,2017 Spring,1,Music,20A,1,Clg of Letters & Science,philosophy
187,2017 Spring,2,Music,26AC,1,Clg of Letters & Science,philosophy
188,2017 Spring,1,Music,98BC,2,Clg of Letters & Science,philosophy
189,2017 Spring,1,Music,142,2,Clg of Letters & Science,philosophy
190,2017 Spring,1,Music,144,1,Clg of Letters & Science,philosophy
191,2017 Spring,1,Music,145,1,Clg of Letters & Science,philosophy
192,2017 Spring,1,Music,150E,1,Clg of Letters & Science,philosophy
193,2017 Spring,1,Music,159,1,Clg of Letters & Science,philosophy
194,2017 Spring,1,Music,170A,1,Clg of Letters & Science,philosophy
195,2017 Spring,1,Music,198,5,Clg of Letters & Science,philosophy
196,2017 Spring,1,Music,198,7,Clg of Letters & Science,philosophy
197,2017 Spring,1,Music,198,8,Clg of Letters & Science,philosophy
