Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
22,2017 Spring,2,Chemical Engineering,150A,1,Clg of Chemistry,mcb biochemistry and molecular biology
23,2017 Spring,2,Chemistry,1B,1,Clg of Chemistry,mcb biochemistry and molecular biology
24,2017 Spring,1,Chemistry,3B,1,Clg of Chemistry,mcb biochemistry and molecular biology
25,2017 Spring,2,Chemistry,3B,2,Clg of Chemistry,mcb biochemistry and molecular biology
26,2017 Spring,2,Chemistry,3BL,1,Clg of Chemistry,mcb biochemistry and molecular biology
27,2017 Spring,2,Chemistry,112B,1,Clg of Chemistry,mcb biochemistry and molecular biology
28,2017 Spring,4,Chemistry,114,1,Clg of Chemistry,mcb biochemistry and molecular biology
29,2017 Spring,2,Chemistry,115,1,Clg of Chemistry,mcb biochemistry and molecular biology
30,2017 Spring,15,Chemistry,130B,1,Clg of Chemistry,mcb biochemistry and molecular biology
31,2017 Spring,1,Chinese,10X,3,Clg of Letters & Science,mcb biochemistry and molecular biology
32,2017 Spring,1,Chinese,100B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
33,2017 Spring,1,Chinese,101,1,Clg of Letters & Science,mcb biochemistry and molecular biology
34,2017 Spring,1,City & Regional Planning,198,1,Clg of Environmental Design,mcb biochemistry and molecular biology
35,2017 Spring,2,Classics,10B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
36,2017 Spring,1,Classics,28,1,Clg of Letters & Science,mcb biochemistry and molecular biology
37,2017 Spring,1,Classics,35,1,Clg of Letters & Science,mcb biochemistry and molecular biology
38,2017 Spring,1,Cognitive Science,C126,1,Clg of Letters & Science,mcb biochemistry and molecular biology
39,2017 Spring,1,Cognitive Science,C127,1,Clg of Letters & Science,mcb biochemistry and molecular biology
40,2017 Spring,1,Cognitive Science,C142,1,Clg of Letters & Science,mcb biochemistry and molecular biology
41,2017 Spring,1,Cognitive Science,198,1,Clg of Letters & Science,mcb biochemistry and molecular biology
42,2017 Spring,1,College Writing Programs,106,1,Clg of Letters & Science,mcb biochemistry and molecular biology
