Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
159,2017 Spring,1,Japanese,155,1,Clg of Letters & Science,mcb immunology
160,2017 Spring,1,Korean,7B,1,Clg of Letters & Science,mcb immunology
161,2017 Spring,1,Korean,100B,1,Clg of Letters & Science,mcb immunology
162,2017 Spring,4,Letters & Science,160B,1,Clg of Letters & Science,mcb immunology
163,2017 Spring,3,Letters & Science,C180U,1,Clg of Letters & Science,mcb immunology
164,2017 Spring,1,Linguistics,10,1,Clg of Letters & Science,mcb immunology
165,2017 Spring,1,Linguistics,100,1,Clg of Letters & Science,mcb immunology
166,2017 Spring,2,Linguistics,120,1,Clg of Letters & Science,mcb immunology
167,2017 Spring,1,Linguistics,C142,1,Clg of Letters & Science,mcb immunology
168,2017 Spring,1,Mathematics,136,1,Clg of Letters & Science,mcb immunology
169,2017 Spring,1,Mechanical Engineering,110,1,Clg of Engineering,mcb immunology
170,2017 Spring,1,Mechanical Engineering,198,50,Clg of Engineering,mcb immunology
171,2017 Spring,3,Molecular & Cell Biology,15,1,Clg of Letters & Science,mcb immunology
172,2017 Spring,1,Molecular & Cell Biology,C61,1,Clg of Letters & Science,mcb immunology
173,2017 Spring,2,Molecular & Cell Biology,88,1,Clg of Letters & Science,mcb immunology
174,2017 Spring,5,Molecular & Cell Biology,C100A,1,Clg of Letters & Science,mcb immunology
175,2017 Spring,3,Molecular & Cell Biology,100B,1,Clg of Letters & Science,mcb immunology
176,2017 Spring,11,Molecular & Cell Biology,102,1,Clg of Letters & Science,mcb immunology
177,2017 Spring,57,Molecular & Cell Biology,C103,1,Clg of Letters & Science,mcb immunology
178,2017 Spring,54,Molecular & Cell Biology,104,1,Clg of Letters & Science,mcb immunology
179,2017 Spring,18,Molecular & Cell Biology,110,1,Clg of Letters & Science,mcb immunology
180,2017 Spring,1,Molecular & Cell Biology,C112L,1,Clg of Letters & Science,mcb immunology
181,2017 Spring,1,Molecular & Cell Biology,C112L,2,Clg of Letters & Science,mcb immunology
182,2017 Spring,13,Molecular & Cell Biology,C114,1,Clg of Letters & Science,mcb immunology
183,2017 Spring,7,Molecular & Cell Biology,118,1,Clg of Letters & Science,mcb immunology
184,2017 Spring,3,Molecular & Cell Biology,130,1,Clg of Letters & Science,mcb immunology
185,2017 Spring,2,Molecular & Cell Biology,137L,1,Clg of Letters & Science,mcb immunology
186,2017 Spring,7,Molecular & Cell Biology,140,1,Clg of Letters & Science,mcb immunology
187,2017 Spring,8,Molecular & Cell Biology,141,1,Clg of Letters & Science,mcb immunology
188,2017 Spring,1,Molecular & Cell Biology,C148,1,Clg of Letters & Science,mcb immunology
189,2017 Spring,60,Molecular & Cell Biology,150,1,Clg of Letters & Science,mcb immunology
190,2017 Spring,31,Molecular & Cell Biology,150L,1,Clg of Letters & Science,mcb immunology
191,2017 Spring,26,Molecular & Cell Biology,150L,2,Clg of Letters & Science,mcb immunology
192,2017 Spring,1,Molecular & Cell Biology,165,1,Clg of Letters & Science,mcb immunology
193,2017 Spring,2,Molecular & Cell Biology,180,1,Clg of Letters & Science,mcb immunology
194,2017 Spring,1,Molecular & Cell Biology,198,1,Clg of Letters & Science,mcb immunology
195,2017 Spring,1,Molecular & Cell Biology,198,3,Clg of Letters & Science,mcb immunology
196,2017 Spring,1,Molecular & Cell Biology,198,4,Clg of Letters & Science,mcb immunology
197,2017 Spring,1,Molecular & Cell Biology,198,5,Clg of Letters & Science,mcb immunology
198,2017 Spring,3,Molecular & Cell Biology,198,6,Clg of Letters & Science,mcb immunology
199,2017 Spring,1,Molecular & Cell Biology,198,201,Clg of Letters & Science,mcb immunology
200,2017 Spring,3,Molecular & Cell Biology,198,207,Clg of Letters & Science,mcb immunology
201,2017 Spring,1,Music,25A,1,Clg of Letters & Science,mcb immunology
202,2017 Spring,3,Music,26AC,1,Clg of Letters & Science,mcb immunology
203,2017 Spring,3,Music,29,1,Clg of Letters & Science,mcb immunology
204,2017 Spring,1,Music,44,1,Clg of Letters & Science,mcb immunology
205,2017 Spring,1,Music,140,3,Clg of Letters & Science,mcb immunology
206,2017 Spring,2,Music,141,1,Clg of Letters & Science,mcb immunology
207,2017 Spring,2,Music,142,2,Clg of Letters & Science,mcb immunology
208,2017 Spring,1,Music,198,10,Clg of Letters & Science,mcb immunology
209,2017 Spring,1,Native American Studies,173AC,1,Clg of Letters & Science,mcb immunology
210,2017 Spring,1,Near Eastern Studies,146B,1,Clg of Letters & Science,mcb immunology
211,2017 Spring,1,Near Eastern Studies,180,1,Clg of Letters & Science,mcb immunology
212,2017 Spring,3,Nutritional Science & Tox,10,1,Clg of Natural Resources,mcb immunology
213,2017 Spring,4,Nutritional Science & Tox,11,1,Clg of Natural Resources,mcb immunology
214,2017 Spring,1,Nutritional Science & Tox,104,1,Clg of Natural Resources,mcb immunology
215,2017 Spring,3,Nutritional Science & Tox,C114,1,Clg of Natural Resources,mcb immunology
216,2017 Spring,7,Nutritional Science & Tox,115,1,Clg of Natural Resources,mcb immunology
217,2017 Spring,10,Nutritional Science & Tox,121,1,Clg of Natural Resources,mcb immunology
218,2017 Spring,4,Nutritional Science & Tox,160,1,Clg of Natural Resources,mcb immunology
219,2017 Spring,2,Nutritional Science & Tox,193,1,Clg of Natural Resources,mcb immunology
220,2017 Spring,2,Nutritional Science & Tox,198,1,Clg of Natural Resources,mcb immunology
221,2017 Spring,1,Peace & Conflict Studies,135,1,Clg of Letters & Science,mcb immunology
222,2017 Spring,1,Persian,11B,1,Clg of Letters & Science,mcb immunology
223,2017 Spring,2,Philosophy,3,1,Clg of Letters & Science,mcb immunology
224,2017 Spring,1,Philosophy,25B,1,Clg of Letters & Science,mcb immunology
225,2017 Spring,1,Physical Education,1,6,Clg of Letters & Science,mcb immunology
